FBgn	Revised_Orthology
FBgn0036301	111111111111
FBgn0036302	111111111111
FBgn0036305	111111111111
FBgn0036306	111111111111
FBgn0036309	111111111111
FBgn0036310	111111111XXX
FBgn0036311	11111111XXXX
FBgn0036312	111111111111
FBgn0036314	111111111111
FBgn0036315	111111110111
FBgn0036316	111111111111
FBgn0036317	111111111111
FBgn0036318	111111111111
FBgn0036319	111111111111
FBgn0036320	1A111XAA00XX
FBgn0036321	111111111111
FBgn0036322	111111AA1111
FBgn0036323	111111111111
FBgn0036324	111111111111
FBgn0036325	111111110111
FBgn0036327	111111111111
FBgn0036328	111111111111
FBgn0036329	111111111111
FBgn0036330	111111111111
FBgn0036331	111111111111
FBgn0036332	11111111A00A
FBgn0036333	1111100A1001
FBgn0036334	111111111111
FBgn0036335	111111111111
FBgn0036336	111111111111
FBgn0036337	111111111111
FBgn0036338	111111111111
FBgn0036340	111111111111
FBgn0036341	111111111111
FBgn0036342	111111111111
FBgn0036343	111111111111
FBgn0036344	111111111111
FBgn0036345	111110AA0AAA
FBgn0036346	111111AA1111
FBgn0036347	111111111111
FBgn0036348	111111111111
FBgn0036349	111110111111
FBgn0036350	111111111111
FBgn0036351	111111111111
FBgn0036352	111111111111
FBgn0036353	111111111111
FBgn0036354	111111111111
FBgn0036356	111111111111
FBgn0036357	111111111111
FBgn0036358	111111111111
FBgn0036359	111111111111
FBgn0036360	111111111111
FBgn0036361	111111111111
FBgn0036362	111111111111
FBgn0036363	111111111111
FBgn0036364	111111111111
FBgn0036365	111111111111
FBgn0036366	111111111111
FBgn0036367	111111111111
FBgn0036368	111111111111
FBgn0036369	111111111111
FBgn0036372	111111111111
FBgn0036373	111111111111
FBgn0036374	111111111111
FBgn0036375	11A111111111
FBgn0036376	111111111111
FBgn0036377	111111111111
FBgn0036379	111111111111
FBgn0036380	111111111111
FBgn0036381	111111111111
FBgn0036382	111111111111
FBgn0036383	111111111111
FBgn0036384	111111111111
FBgn0036386	111111111111
FBgn0036389	111111111111
FBgn0036390	11111111AXXX
FBgn0036391	111111111111
FBgn0036393	1111111AA010
FBgn0036394	11111111A000
FBgn0036395	111111111111
FBgn0036396	111111111111
FBgn0036397	111111111111
FBgn0036398	111111111111
FBgn0036402	111111111111
FBgn0036403	111111001000
FBgn0036405	111111111111
FBgn0036406	111111111111
FBgn0036410	111111111111
FBgn0036411	111111111111
FBgn0036414	111111111111
FBgn0036415	11A1101A0111
FBgn0036416	111111111111
FBgn0036417	111111111111
FBgn0036419	11111011A00A
FBgn0036421	111111111111
FBgn0036422	111111111111
FBgn0036423	11A111111111
FBgn0036424	111111111111
FBgn0036425	111111111111
FBgn0036426	111111111111
FBgn0036427	111111111111
FBgn0036428	111111111111
FBgn0036433	111111111111
FBgn0036436	111111111111
FBgn0036437	111111111111
FBgn0036438	11111111A000
FBgn0036439	11111111A111
FBgn0036440	1A111111A110
FBgn0036441	11111111A111
FBgn0036442	111111111111
FBgn0036443	1111110A0000
FBgn0036446	111111111111
FBgn0036447	111111111111
FBgn0036448	111111111111
FBgn0036449	111111111111
FBgn0036450	111111111111
FBgn0036451	111111111111
FBgn0036454	111111111111
FBgn0036455	111111111111
FBgn0036456	111111111111
FBgn0036459	11111X11011X
FBgn0036460	111111111111
FBgn0036461	111111111111
FBgn0036462	111111111111
FBgn0036463	111111111111
FBgn0036464	111111111111
FBgn0036465	111111111111
FBgn0036466	111111111010
FBgn0036467	111111111011
FBgn0036468	111111111011
FBgn0036469	111111111111
FBgn0036470	111111111000
FBgn0036471	11111111A000
FBgn0036472	111111111111
FBgn0036474	111110010110
FBgn0036476	111111111111
FBgn0036478	111111111111
FBgn0036479	111111111111
FBgn0036480	111111111111
FBgn0036481	111111111111
FBgn0036482	111111111111
FBgn0036483	111111111111
FBgn0036484	111111111111
FBgn0036485	111111111111
FBgn0036486	111111111111
FBgn0036487	111111111111
FBgn0036488	111111111111
FBgn0036489	111111111111
FBgn0036490	111111111111
FBgn0036491	111111111111
FBgn0036492	111111111111
FBgn0036493	111111111111
FBgn0036494	111111111111
FBgn0036495	111111111011
FBgn0036496	111000AA00AA
FBgn0036497	111110AA00AA
FBgn0036498	111111111111
FBgn0036499	11A111111111
FBgn0036500	111111111111
FBgn0036501	111111111111
FBgn0036502	111111111111
FBgn0036503	111111111111
FBgn0036504	111111111111
FBgn0036505	111111111111
FBgn0036509	111111111111
FBgn0036510	111111111111
FBgn0036511	111111111111
FBgn0036512	111111111111
FBgn0036513	111111111111
FBgn0036514	111111111111
FBgn0036515	111111111111
FBgn0036516	111111111111
FBgn0036518	111111111111
FBgn0036519	111111111111
FBgn0036520	111111111111
FBgn0036522	111111111111
FBgn0036524	11A111111111
FBgn0036527	11111111001A
FBgn0036528	1111110000XA
FBgn0036529	111111001111
FBgn0036531	111111111111
FBgn0036532	111111AAA01A
FBgn0036533	111111111111
FBgn0036534	111111111111
FBgn0036536	111111111111
FBgn0036537	111111111111
FBgn0036538	111111111111
FBgn0036541	111A10111111
FBgn0036542	111111111111
FBgn0036544	111111111111
FBgn0036545	111111111111
FBgn0036546	111111111111
FBgn0036547	111111111111
FBgn0036548	111111111111
FBgn0036549	111111111111
FBgn0036550	111111111111
FBgn0036551	111111111111
FBgn0036552	111111111010
FBgn0036553	111111111111
FBgn0036555	111111111111
FBgn0036556	111111111111
FBgn0036557	111111111111
FBgn0036558	111111111111
FBgn0036560	111111111111
FBgn0036563	111111111111
FBgn0036564	111111111111
FBgn0036565	111110111111
FBgn0036566	111111111111
FBgn0036567	111111111111
FBgn0036568	111111111111
FBgn0036569	111111111111
FBgn0036570	111111111111
FBgn0036571	11A111111111
FBgn0036573	111111111111
FBgn0036574	111111111111
FBgn0036575	111111111111
FBgn0036576	111111111111
FBgn0036577	11111111A111
FBgn0036578	111111111111
FBgn0036579	111111111111
FBgn0036580	111111111111
FBgn0036581	111111111111
FBgn0036583	111111111111
FBgn0036584	111111111111
FBgn0036585	111111111111
FBgn0036586	11A111111010
FBgn0036587	111111111111
FBgn0036588	111111111111
FBgn0036589	111111111111
FBgn0036590	111111111111
FBgn0036591	111A11111111
FBgn0036592	111A11110111
FBgn0036593	11A111111111
FBgn0036594	111111111111
FBgn0036595	111110111111
FBgn0036596	111111111A11
FBgn0036597	111111111111
FBgn0036598	111111111111
FBgn0036599	111111111111
FBgn0036600	111111111111
FBgn0036601	111111111011
FBgn0036602	111111111111
FBgn0036603	111111111111
FBgn0036605	111111111111
FBgn0036606	111111111111
FBgn0036607	111111111111
FBgn0036608	111111111111
FBgn0036609	111111001111
FBgn0036610	111111101111
FBgn0036612	111111111111
FBgn0036613	111111111111
FBgn0036614	111111111111
FBgn0036615	111111111111
FBgn0036616	111111111111
FBgn0036617	111111111111
FBgn0036618	111111111111
FBgn0036619	111111111111
FBgn0036620	111111111111
FBgn0036621	111111111111
FBgn0036622	111111111011
FBgn0036623	111111111111
FBgn0036624	111111111111
FBgn0036626	111111111111
FBgn0036627	111111111111
FBgn0036628	111111111111
FBgn0036629	111111111111
FBgn0036637	111111111111
FBgn0036638	111111111111
FBgn0036639	111111111111
FBgn0036640	111111111111
FBgn0036641	111111111111
FBgn0036642	111111111111
FBgn0036643	111111111111
FBgn0036648	111111111111
FBgn0036650	111111111111
FBgn0036652	111111111111
FBgn0036654	1111110AA000
FBgn0036655	111111111101
FBgn0036656	1111111A1111
FBgn0036659	111111111111
FBgn0036660	111111111111
FBgn0036661	111111111111
FBgn0036662	111111111111
FBgn0036663	111111111111
FBgn0036665	111111111111
FBgn0036666	111111111111
FBgn0036667	111111111111
FBgn0036668	111111111111
FBgn0036669	111111111111
FBgn0036670	111111111111
FBgn0036671	111111111111
FBgn0036672	111111111111
FBgn0036673	111111111111
FBgn0036676	111111111111
FBgn0036677	111111111111
FBgn0036678	111111111111
FBgn0036679	111111111111
FBgn0036680	111111111111
FBgn0036681	111111111111
FBgn0036683	111111111111
FBgn0036684	111111111111
FBgn0036685	111111111111
FBgn0036686	111111111111
FBgn0036687	11A111111111
FBgn0036688	111111111111
FBgn0036689	111111111111
FBgn0036690	111111111111
FBgn0036691	111111111111
FBgn0036695	111111111111
FBgn0036696	111111111111
FBgn0036697	1111111A1111
FBgn0036698	111111111111
FBgn0036702	111111111111
FBgn0036703	11111111A111
FBgn0036704	111111111111
FBgn0036705	1111100A101X
FBgn0036706	11111111A111
FBgn0036707	111111111111
FBgn0036708	111111111111
FBgn0036709	111111111111
FBgn0036710	111111111111
FBgn0036711	111111111111
FBgn0036712	111111111111
FBgn0036713	111111111111
FBgn0036714	111111111111
FBgn0036715	111111111111
FBgn0036716	111111111111
FBgn0036717	1111111A1111
FBgn0036718	111111111111
FBgn0036723	111111111111
FBgn0036725	111111111111
FBgn0036726	111111111111
FBgn0036727	111111111111
FBgn0036728	111111111111
FBgn0036729	111111111111
FBgn0036730	111111111111
FBgn0036731	11111AAAAAAA
FBgn0036732	111111111111
FBgn0036733	111111111111
FBgn0036734	111111111111
FBgn0036735	111111111111
FBgn0036736	111111111111
FBgn0036738	111111111111
FBgn0036740	111111111111
FBgn0036741	111111111111
FBgn0036742	111111111111
FBgn0036745	111111111111
FBgn0036746	111111111111
FBgn0036747	111111111111
FBgn0036749	111111111111
FBgn0036750	111111111111
FBgn0036751	111111111111
FBgn0036752	111111111111
FBgn0036754	111111111111
FBgn0036756	111111111111
FBgn0036757	111111111111
FBgn0036758	111111111111
FBgn0036759	111111111111
FBgn0036760	111111111111
FBgn0036761	111111111111
FBgn0036762	111111111111
FBgn0036763	111111111111
FBgn0036764	111111111111
FBgn0036765	111111111AAA
FBgn0036766	11111111111A
FBgn0036767	111111111111
FBgn0036768	111111111X1A
FBgn0036769	111111111111
FBgn0036770	111111111111
FBgn0036771	111111111111
FBgn0036772	111111111111
FBgn0036773	111111111111
FBgn0036774	111111111111
FBgn0036775	111111111111
FBgn0036777	111111111111
FBgn0036778	111111111111
FBgn0036780	111111111111
FBgn0036781	111111111111
FBgn0036782	11A11111111A
FBgn0036783	111111111111
FBgn0036784	111111111111
FBgn0036785	11111111AAAA
FBgn0036786	11A111111111
FBgn0036787	111111111111
FBgn0036789	1111111A1111
FBgn0036790	111111111111
FBgn0036791	111110111111
FBgn0036793	111111110110
FBgn0036794	111111111110
FBgn0036795	111111111111
FBgn0036796	111111111111
FBgn0036799	111111111111
FBgn0036800	111111111111
FBgn0036801	111111111111
FBgn0036804	111111111111
FBgn0036805	111111111111
FBgn0036806	1111101110X0
FBgn0036807	111111111110
FBgn0036808	111111111110
FBgn0036809	111110XA0000
FBgn0036810	111111111111
FBgn0036811	111111111111
FBgn0036812	111111111111
FBgn0036813	111111111111
FBgn0036814	111111111111
FBgn0036815	111111111111
FBgn0036816	111111111111
FBgn0036817	111111111111
FBgn0036818	111111111111
FBgn0036819	111111111111
FBgn0036820	111111111111
FBgn0036821	111111111111
FBgn0036822	111111111111
FBgn0036824	111111111111
FBgn0036825	1111111A1111
FBgn0036826	111111111111
FBgn0036827	111111111111
FBgn0036828	111111111111
FBgn0036829	111111111111
FBgn0036830	111111111111
FBgn0036831	111111111111
FBgn0036832	111111111111
FBgn0036833	11A111111111
FBgn0036834	111111111111
FBgn0036835	111111111111
FBgn0036836	111111111111
FBgn0036837	111111111111
FBgn0036838	111111111111
FBgn0036839	111111111111
FBgn0036842	111111111111
FBgn0036843	111111111111
FBgn0036844	111111111111
FBgn0036846	111111111111
FBgn0036847	111111111111
FBgn0036848	111111111111
FBgn0036849	1111111A1111
FBgn0036850	111111111111
FBgn0036851	111111111111
FBgn0036853	111111111111
FBgn0036855	111111111111
FBgn0036856	111111111111
FBgn0036857	111111111111
FBgn0036858	1A1100000000
FBgn0036859	111111111111
FBgn0036860	111111111111
FBgn0036861	111110111000
FBgn0036862	111111111111
FBgn0036868	111111111111
FBgn0036870	11111111AX11
FBgn0036871	111A11AAAXXX
FBgn0036874	111111111111
FBgn0036875	1A1A1111AX11
FBgn0036876	111111111111
FBgn0036877	111111111111
FBgn0036878	111111111111
FBgn0036879	111111111111
FBgn0036880	111111111111
FBgn0036881	111111111111
FBgn0036882	111111111111
FBgn0036884	111111111111
FBgn0036886	111111111111
FBgn0036887	111111111111
FBgn0036888	111111111111
FBgn0036889	111111111111
FBgn0036890	111111111111
FBgn0036891	111111111111
FBgn0036892	111111111111
FBgn0036893	111111111111
FBgn0036894	111111111111
FBgn0036895	111111111111
FBgn0036896	111111111111
FBgn0036897	111111111111
FBgn0036899	111111111111
FBgn0036900	111111111111
FBgn0036901	111111111111
FBgn0036904	111111111111
FBgn0036905	1111111A1111
FBgn0036906	111111111111
FBgn0036907	111111111111
FBgn0036908	111111111111
FBgn0036909	111111111111
FBgn0036910	111111111111
FBgn0036911	111111111111
FBgn0036913	111111111111
FBgn0036915	111111111111
FBgn0036916	111111111111
FBgn0036918	111111111111
FBgn0036919	111111111111
FBgn0036920	111111111111
FBgn0036921	111111111111
FBgn0036922	111111111111
FBgn0036923	111111111111
FBgn0036924	111111001111
FBgn0036925	111111111111
FBgn0036926	111111A11111
FBgn0036927	111111A11111
FBgn0036928	111111111111
FBgn0036929	111111111111
FBgn0036930	111111111111
FBgn0036931	111111111111
FBgn0036932	111111111111
FBgn0036934	111111111111
FBgn0036935	111111111111
FBgn0036936	111111111111
FBgn0036937	111111111111
FBgn0036938	111111111111
FBgn0036939	111111111111
FBgn0036940	111111111111
FBgn0036941	111111111111
FBgn0036942	111111111111
FBgn0036943	111111111111
FBgn0036944	111111111111
FBgn0036945	111111111111
FBgn0036947	111111111111
FBgn0036948	111111111111
FBgn0036949	111111111AAA
FBgn0036950	111111111111
FBgn0036951	111111111111
FBgn0036952	111111110111
FBgn0036953	111111111111
FBgn0036954	111111111111
FBgn0036955	111111111111
FBgn0036956	111111111000
FBgn0036958	111111111111
FBgn0036959	111111111111
FBgn0036960	111111111111
FBgn0036962	111A11111XXX
FBgn0036964	111111111111
FBgn0036967	111111111111
FBgn0036968	111111111111
FBgn0036969	111011111100
FBgn0036970	111111111100
FBgn0036972	110011110100
FBgn0036973	111111111111
FBgn0036974	111111111111
FBgn0036975	111111111111
FBgn0036977	111111111111
FBgn0036978	111111111111
FBgn0036979	111111111111
FBgn0036980	111111111111
FBgn0036984	111111111111
FBgn0036985	111111111111
FBgn0036986	111111111111
FBgn0036987	111111111111
FBgn0036988	111111111111
FBgn0036990	111111111111
FBgn0036991	111111111111
FBgn0036992	111111111111
FBgn0036993	111111111111
FBgn0036994	111111111111
FBgn0036995	111111111111
FBgn0036996	111111111111
FBgn0036997	111111111111
FBgn0037000	111111111111
FBgn0037001	111111111111
FBgn0037003	1111110A0000
FBgn0037004	1111110A0000
FBgn0037005	1A1111110000
FBgn0037007	111111111111
FBgn0037008	111111111111
FBgn0037009	111111111111
FBgn0037010	111111111111
FBgn0037011	111111111111
FBgn0037012	111111111111
FBgn0037013	111111111110
FBgn0037014	111111111111
FBgn0037015	111111111111
FBgn0037016	111111111111
FBgn0037017	111111111111
FBgn0037018	111111111111
FBgn0037019	111111111111
FBgn0037020	111111111111
FBgn0037021	111111111111
FBgn0037022	111111111111
FBgn0037023	111111111111
FBgn0037024	111111111111
FBgn0037025	111111111111
FBgn0037026	111111111111
FBgn0037027	111111111111
FBgn0037028	111111111111
FBgn0037029	111111000011
FBgn0037030	111111111111
FBgn0037031	111111111111
FBgn0037035	111111111111
FBgn0037036	111111111111
FBgn0037037	111111111111
FBgn0037038	111111111111
FBgn0037039	111111111111
FBgn0037040	111111111111
FBgn0037042	111111111111
FBgn0037044	111111111111
FBgn0037045	111111111111
FBgn0037046	1111111A1111
FBgn0037050	111111111111
FBgn0037051	111111111111
FBgn0037052	111111111111
FBgn0037053	111111111111
FBgn0037057	111111111111
FBgn0037059	111111111111
FBgn0037060	111111111111
FBgn0037061	111111111111
FBgn0037063	1A1111111111
FBgn0037064	111111111111
FBgn0037065	111111111111
FBgn0037066	111111111111
FBgn0037067	111111111111
FBgn0037068	111111111X11
FBgn0037069	111111111111
FBgn0037070	111111111111
FBgn0037071	111111111111
FBgn0037072	111111111111
FBgn0037073	111111111111
FBgn0037074	111111111111
FBgn0037076	111111111111
FBgn0037078	111111111111
FBgn0037081	111111111111
FBgn0037082	111111111111
FBgn0037083	11A1111A1111
FBgn0037084	111111111111
FBgn0037085	111111111111
FBgn0037086	111111111111
FBgn0037087	111111111111
FBgn0037090	111111111111
FBgn0037092	111111111111
FBgn0037093	111111111111
FBgn0037094	111111111111
FBgn0037097	111111111111
FBgn0037098	111111111111
FBgn0037099	111111111111
FBgn0037100	111111111111
FBgn0037101	111111111111
FBgn0037102	111111A11111
FBgn0037104	111111110AAA
FBgn0037105	111111111111
FBgn0037106	111111A11000
FBgn0037107	111111111111
FBgn0037108	111111111111
FBgn0037109	111111111111
FBgn0037110	111111111111
FBgn0037114	111111111111
FBgn0037115	111111111111
FBgn0037116	111111111111
FBgn0037117	11A111111111
FBgn0037120	111111111111
FBgn0037121	111111111111
FBgn0037122	111111111111
FBgn0037123	111111111111
FBgn0037124	111111111111
FBgn0037125	111111111111
FBgn0037126	111111111111
FBgn0037127	111111111111
FBgn0037128	111111111111
FBgn0037129	111111111111
FBgn0037130	111111111111
FBgn0037131	111111111111
FBgn0037133	11A1110AX000
FBgn0037134	111111111111
FBgn0037135	111111111111
FBgn0037137	111111111111
FBgn0037138	111111111111
FBgn0037139	111111111111
FBgn0037140	111111111111
FBgn0037141	111111111111
FBgn0037142	111111111111
FBgn0037143	111111111111
FBgn0037144	111111111111
FBgn0037146	111111111111
FBgn0037147	111111111111
FBgn0037149	111111111111
FBgn0037150	11111111A11X
FBgn0037151	111111111111
FBgn0037152	11A1100A0000
FBgn0037153	111111111111
FBgn0037156	111111111111
FBgn0037161	1A1111AAA101
FBgn0037162	111111111111
FBgn0037163	111111111111
FBgn0037164	111111111111
FBgn0037165	111111111111
FBgn0037166	111111111111
FBgn0037167	111111111111
FBgn0037168	111111111111
FBgn0037169	111111111111
FBgn0037170	111111111111
FBgn0037171	111111111111
FBgn0037172	1111111A1111
FBgn0037174	111111111111
FBgn0037175	1111111A1111
FBgn0037176	111111111111
FBgn0037177	111111111000
FBgn0037179	111101111010
FBgn0037180	111111111000
FBgn0037181	111111111111
FBgn0037182	111111111111
FBgn0037183	111110111111
FBgn0037184	111111111111
FBgn0037185	111111111111
FBgn0037186	111111111111
FBgn0037191	111111111111
FBgn0037195	1111110A0000
FBgn0037197	111110111111
FBgn0037199	111111111111
FBgn0037200	111111111111
FBgn0037202	111111111111
FBgn0037203	111111111111
FBgn0037204	111111111111
FBgn0037205	111111111111
FBgn0037206	111111111111
FBgn0037207	111111111111
FBgn0037212	1AA1X11AX11X
FBgn0037213	11A111111111
FBgn0037215	111111111111
FBgn0037217	111111111111
FBgn0037218	111111111111
FBgn0037219	111111111111
FBgn0037220	111111111111
FBgn0037222	111111111111
FBgn0037223	111X11111111
FBgn0037224	111111111111
FBgn0037225	111111111111
FBgn0037226	111111111111
FBgn0037227	111111111111
FBgn0037228	11111111A111
FBgn0037229	111111111111
FBgn0037230	111111111111
FBgn0037231	111111111111
FBgn0037232	111111111111
FBgn0037233	111111111111
FBgn0037234	111111111111
FBgn0037235	111111111111
FBgn0037236	111111111111
FBgn0037238	111111111111
FBgn0037239	111111111111
FBgn0037240	111111111111
FBgn0037241	111111111111
FBgn0037242	111111111111
FBgn0037243	111111111111
FBgn0037244	111111111111
FBgn0037245	111111111111
FBgn0037248	111111111111
FBgn0037249	111111111111
FBgn0037250	111111111111
FBgn0037251	1A1111111111
